id,converted id,cost
20010-WH-5F,20010-WH-XX/98005-A,24.15
20010-WH-6F,20010-WH-XX/98006-P,18.5
20012-WH-6F,20012-WH-XX/98006-P,21.4
20012-WH-5F,20012-WH-XX/98005-A,27.05
20014-WH-75F,20014-WH-XX/98007.5-A,43.8
20014-WH-7F,20014-WH-XX/98007-A,41.5
20014-WH-8F,20014-WH-XX/98008-PSPEC-WHT,40.95
20016-CL-8F,20016-CL-XX/98008-PSPEC-WHT,48.85
20016-WH-75F,20016-WH-XX/98007.5-A,54.25
20016-WH-7F,20016-WH-XX/98007-A,51.95
20016-WH-8F,20016-WH-XX/98008-PSPEC-WHT,51.4
20018-CL-8F,20018-CL-XX/98008-PSPEC-WHT,56.9
20018-WH-10F,20018-WH-XX/98010-A,68.55
20018-WH-75F,20018-WH-XX/98007.5-A,64.8
20018-WH-7F,20018-WH-XX/98007-A,66.65
20018-WH-8F,20018-WH-XX/98008-PSPEC-WHT,66.1
20018-WH-9F,20018-WH-XX/98009-A,60.35
20020-CL-8F,20020-CL-XX/98008-PSPEC-WHT,77.7
20020-WH-10F,20020-WH-XX/98010-A,91.25
20020-WH-75F,20020-WH-XX/98007.5-A,91.65
20020-WH-7F,20020-WH-XX/98007-A,83.5
20020-WH-8F,20020-WH-XX/98008-PSPEC-WHT,88.8
20020-WH-9F,20020-WH-XX/98009-A,81.35
20022-WH-10F,20022-WH-XX/98010-A,118.4
